1,1,18,0,500,"{'id': 177324596, 'name': 'innovaimpacta', 'zoneid': 'org', 'thedate': '2022-03-05'}"
1,1,18,0,500,"{'id': 177864301, 'name': 'impactaequipamentos', 'zoneid': 'com', 'thedate': '2022-03-08'}"
1,1,18,0,500,"{'id': 177864302, 'name': 'impactavist', 'zoneid': 'com', 'thedate': '2022-03-08'}"
1,1,18,0,500,"{'id': 177888239, 'name': 'mundoimpactante', 'zoneid': 'com', 'thedate': '2022-03-08'}"
1,1,18,0,500,"{'id': 177956480, 'name': 'impactandinspire', 'zoneid': 'net', 'thedate': '2022-03-08'}"
1,1,18,0,500,"{'id': 177970809, 'name': 'impactavist', 'zoneid': 'info', 'thedate': '2022-03-08'}"
1,1,18,0,500,"{'id': 178051100, 'name': 'impactabox', 'zoneid': 'org', 'thedate': '2022-03-08'}"
1,1,18,0,500,"{'id': 178051101, 'name': 'impactavist', 'zoneid': 'org', 'thedate': '2022-03-08'}"
1,1,18,0,500,"{'id': 178126503, 'name': 'impactandaccess360', 'zoneid': 'com', 'thedate': '2022-03-09'}"
1,1,18,0,500,"{'id': 178221119, 'name': 'impactavist', 'zoneid': 'net', 'thedate': '2022-03-09'}"
1,1,18,0,500,"{'id': 178228371, 'name': 'impacta', 'zoneid': 'tech', 'thedate': '2022-03-09'}"
1,1,18,0,500,"{'id': 178335742, 'name': 'impactassessoria', 'zoneid': 'com', 'thedate': '2022-03-10'}"
1,1,18,0,500,"{'id': 178335743, 'name': 'impactautomations', 'zoneid': 'com', 'thedate': '2022-03-10'}"
1,1,18,0,500,"{'id': 178517576, 'name': 'businessimpactadvisory', 'zoneid': 'com', 'thedate': '2022-03-11'}"
1,1,18,0,500,"{'id': 178555032, 'name': 'impactaacustica', 'zoneid': 'com', 'thedate': '2022-03-11'}"
1,1,18,0,500,"{'id': 178555033, 'name': 'impactaoaparta', 'zoneid': 'com', 'thedate': '2022-03-11'}"
1,1,18,0,500,"{'id': 178555034, 'name': 'impactarsolucoesdigitais', 'zoneid': 'com', 'thedate': '2022-03-11'}"
1,1,18,0,500,"{'id': 178673821, 'name': 'laimpactantetv', 'zoneid': 'digital', 'thedate': '2022-03-11'}"
